cohort,t,deaths,at_risk,hazard,log_hazard,slope,hazard_adj,cum_hazard_adj
dose0_unvaccinated,23,5337,4246686,0.001256744671021121,-6.679230495686141,0.025373177448211347,0.0007011325673816613,0.020052222593633214
dose0_unvaccinated,24,5088,4241349,0.0011996183289797657,-6.725751831963261,0.025373177448211347,0.0006524943415752626,0.020704716935208475
dose1,0,215,138486,0.001552503502159063,-6.467886488340143,0.026934597769390795,0.001552503502159063,0.001552503502159063
dose1,1,519,138271,0.003753498564413362,-5.5850669234174255,0.026934597769390795,0.0036537489782362716,0.005206252480395334
dose1,2,535,137752,0.003883791160926883,-5.550943499070015,0.026934597769390795,0.0036801097841059447,0.008886362264501279
dose1,3,455,137217,0.0033159156664261716,-5.709021474352709,0.026934597769390795,0.0030585165514869193,0.011944878815988198
dose1,4,472,136762,0.003451251078515962,-5.669018482219861,0.026934597769390795,0.0030987487645826933,0.015043627580570892
dose1,5,471,136290,0.0034558661677305744,-5.667682153405141,0.026934597769390795,0.0030204328131481347,0.018064060393719026
dose1,6,472,135819,0.0034752133353949007,-5.662099410369215,0.026934597769390795,0.0029566246064405607,0.02102068500015959
dose1,7,452,135347,0.003339564231198327,-5.70191495020654,0.026934597769390795,0.0027657121052169983,0.023786397105376587
dose1,8,502,134895,0.0037214129508135957,-5.593651857324996,0.026934597769390795,0.003000043052810635,0.026786440158187222
dose1,9,566,134393,0.004211528874271725,-5.469929544178286,0.026934597769390795,0.0033049268994160743,0.030091367057603294
dose1,10,627,133827,0.004685153220202201,-5.363356659407703,0.026934597769390795,0.0035788898046323256,0.03367025686223562
dose1,11,606,133200,0.00454954954954955,-5.392727051019111,0.026934597769390795,0.0033829484526107317,0.03705320531484635
dose1,12,546,132594,0.004117833386126069,-5.492428131096455,0.026934597769390795,0.002980562301968576,0.04003376761681493
dose1,13,603,132048,0.004566521264994548,-5.38900357510528,0.026934597769390795,0.0032174912239159577,0.04325125884073089
dose1,14,567,131445,0.004313591235878124,-5.445984488430309,0.026934597769390795,0.0029585119483575657,0.04620977078908845
dose1,15,551,130878,0.004210027659346873,-5.470286061393307,0.026934597769390795,0.0028107469064909164,0.04902051769557937
dose1,16,475,130327,0.0036446783859062203,-5.614487151733673,0.026934597769390795,0.0023686367127151295,0.051389154408294495
dose1,17,439,129852,0.0033807719557650247,-5.689651206284478,0.026934597769390795,0.0021387379468810956,0.05352789235517559
dose1,18,484,129413,0.0037399643003407693,-5.588679212964684,0.026934597769390795,0.00230309370022079,0.05583098605539638
dose1,19,464,128929,0.0035988800037229794,-5.627132592001803,0.026934597769390795,0.0021573170202310835,0.05798830307562747
dose1,20,505,128465,0.00393103179854435,-5.538853343400786,0.026934597769390795,0.00229380034233878,0.06028210341796625
dose1,21,505,127960,0.003946545795561113,-5.534914564788094,0.026934597769390795,0.0022416543918201445,0.06252375780978639
dose1,22,484,127455,0.003797418696794947,-5.57343373338912,0.026934597769390795,0.0020996284377427414,0.06462338624752913
dose1,23,707,126971,0.0055682006127383415,-5.190683327012441,0.026934597769390795,0.0029968933534702496,0.06762027960099938
dose1,24,616,126264,0.004878666920103909,-5.322883268545233,0.026934597769390795,0.002555995213782622,0.070176274814782
dose2,0,6,28003,0.00021426275756168981,-8.448307457047044,0.00940657267498622,0.00021426275756168981,0.00021426275756168981
dose2,1,26,27997,0.0009286709290281101,-6.98175610253851,0.00940657267498622,0.0009199762759969667,0.0011342390335586565
dose2,2,18,27971,0.0006435236494941189,-7.348551780252795,0.00940657267498622,0.000631530117313712,0.0017657691508723684
dose2,3,24,27953,0.0008585840518012378,-7.0602259770013,0.00940657267498622,0.0008346937264862565,0.002600462877358625
dose2,4,24,27929,0.0008593218518385907,-7.059367024155104,0.00940657267498622,0.0008275894872608052,0.00342805236461943
dose2,5,20,27905,0.0007167174341515857,-7.240828889668543,0.00940657267498622,0.0006837885995869624,0.004111840964206392
dose2,6,26,27885,0.0009324009324009324,-6.977747650802172,0.00940657267498622,0.0008812342407345658,0.004993075204940958
dose2,7,26,27859,0.0009332711152589828,-6.976814814913632,0.00940657267498622,0.0008737984427223705,0.005866873647663329
dose2,8,28,27833,0.001006000071857148,-6.901773135876016,0.00940657267498622,0.0009330743069305331,0.006799947954593862
dose2,9,29,27805,0.0010429778816759576,-6.86567530963519,0.00940657267498622,0.0009583145786372654,0.007758262533231128
dose2,10,21,27776,0.0007560483870967742,-7.187405179736654,0.00940657267498622,0.0006881725813605238,0.00844643511459165
dose2,11,35,27755,0.0012610340479192938,-6.675823221634848,0.00940657267498622,0.0011370756620835143,0.009583510776675165
dose2,12,27,27720,0.000974025974025974,-6.934072587299511,0.00940657267498622,0.0008700573235055944,0.01045356810018076
dose2,13,32,27693,0.0011555266673888708,-6.763199049858534,0.00940657267498622,0.0010225206295688802,0.01147608872974964
dose2,14,24,27661,0.0008676475904703373,-7.0497249275072384,0.00940657267498622,0.0007605893649947924,0.012236678094744432
dose2,15,29,27637,0.001049317943336831,-6.859614903654202,0.00940657267498622,0.0009112315754971363,0.013147909670241568
dose2,16,20,27608,0.0007244277021153289,-7.230128591223848,0.00940657267498622,0.0006232058016351807,0.01377111547187675
dose2,17,16,27588,0.0005799623024503408,-7.452547452311401,0.00940657267498622,0.0004942548971162188,0.014265370368992968
dose2,18,18,27572,0.000652836210648484,-7.334184286109378,0.00940657267498622,0.0005511505287161448,0.014816520897709113
dose2,19,35,27554,0.0012702329970240255,-6.66855493311513,0.00940657267498622,0.001062341532745974,0.01587886243045509
dose2,20,17,27519,0.0006177550056324721,-7.389418610121549,0.00940657267498622,0.0005118135990226068,0.016390676029477694
dose2,21,22,27502,0.0007999418224129154,-7.1309715549245745,0.00940657267498622,0.0006565513948813336,0.01704722742435903
dose2,22,21,27480,0.0007641921397379913,-7.176691308612862,0.00940657267498622,0.0006213376478399373,0.017668565072198966
dose2,23,24,27459,0.0008740303725554463,-7.042395431704944,0.00940657267498622,0.0007039898614709349,0.0183725549336699
dose2,24,19,27435,0.0006925460178603973,-7.275135870326635,0.00940657267498622,0.0005525903466865432,0.018925145280356444
