icd,count,pct
I74,24,0.001696712619300106
R09,23,0.0016260162601626016
C15,23,0.0016260162601626016
C91,22,0.0015553199010250973
E41,21,0.0014846235418875928
J20,21,0.0014846235418875928
I08,21,0.0014846235418875928
K83,20,0.0014139271827500884
T17,20,0.0014139271827500884
K76,20,0.0014139271827500884
R98,20,0.0014139271827500884
T71,20,0.0014139271827500884
J10,19,0.001343230823612584
G40,19,0.001343230823612584
K65,19,0.001343230823612584
K25,19,0.001343230823612584
E43,18,0.0012725344644750796
G93,18,0.0012725344644750796
N10,17,0.001201838105337575
L89,16,0.0011311417462000707
E66,16,0.0011311417462000707
T75,16,0.0011311417462000707
C17,16,0.0011311417462000707
K92,16,0.0011311417462000707
T06,16,0.0011311417462000707
D37,15,0.0010604453870625664
D46,15,0.0010604453870625664
I62,15,0.0010604453870625664
C51,15,0.0010604453870625664
C44,14,0.0009897490279250618
C55,14,0.0009897490279250618
E87,14,0.0009897490279250618
G35,14,0.0009897490279250618
T51,14,0.0009897490279250618
C76,13,0.0009190526687875574
J96,13,0.0009190526687875574
C21,13,0.0009190526687875574
I33,13,0.0009190526687875574
I20,13,0.0009190526687875574
N19,13,0.0009190526687875574
K43,12,0.000848356309650053
T43,12,0.000848356309650053
N30,12,0.000848356309650053
J69,12,0.000848356309650053
G12,11,0.0007776599505125487
J43,11,0.0007776599505125487
C26,11,0.0007776599505125487
S32,11,0.0007776599505125487
I38,11,0.0007776599505125487
D38,11,0.0007776599505125487
A09,11,0.0007776599505125487
A46,11,0.0007776599505125487
D48,11,0.0007776599505125487
T78,10,0.0007069635913750442
U10,10,0.0007069635913750442
C48,10,0.0007069635913750442
C95,10,0.0007069635913750442
E78,9,0.0006362672322375398
C65,9,0.0006362672322375398
K72,9,0.0006362672322375398
D68,9,0.0006362672322375398
K86,8,0.0005655708731000354
D64,8,0.0005655708731000354
J42,8,0.0005655708731000354
E14,8,0.0005655708731000354
I83,8,0.0005655708731000354
E13,8,0.0005655708731000354
K63,8,0.0005655708731000354
E03,8,0.0005655708731000354
R64,8,0.0005655708731000354
C02,7,0.0004948745139625309
C49,7,0.0004948745139625309
M46,7,0.0004948745139625309
M05,7,0.0004948745139625309
L03,7,0.0004948745139625309
I05,7,0.0004948745139625309
I82,7,0.0004948745139625309
J16,7,0.0004948745139625309
J22,7,0.0004948745139625309
S27,7,0.0004948745139625309
I36,7,0.0004948745139625309
C73,7,0.0004948745139625309
G21,7,0.0004948745139625309
G41,7,0.0004948745139625309
S12,6,0.0004241781548250265
D47,6,0.0004241781548250265
C06,6,0.0004241781548250265
D43,6,0.0004241781548250265
G31,6,0.0004241781548250265
K52,6,0.0004241781548250265
S22,6,0.0004241781548250265
C85,6,0.0004241781548250265
D69,6,0.0004241781548250265
A40,5,0.0003534817956875221
K50,5,0.0003534817956875221
C39,5,0.0003534817956875221
J13,5,0.0003534817956875221
I06,5,0.0003534817956875221
G10,5,0.0003534817956875221
J41,5,0.0003534817956875221
M06,5,0.0003534817956875221
I45,5,0.0003534817956875221
S36,5,0.0003534817956875221
S26,5,0.0003534817956875221
S25,5,0.0003534817956875221
C45,4,0.0002827854365500177
D35,4,0.0002827854365500177
C52,4,0.0002827854365500177
G91,4,0.0002827854365500177
T68,4,0.0002827854365500177
C01,4,0.0002827854365500177
G23,4,0.0002827854365500177
M86,4,0.0002827854365500177
C82,4,0.0002827854365500177
A81,4,0.0002827854365500177
K75,4,0.0002827854365500177
T14,4,0.0002827854365500177
C38,4,0.0002827854365500177
S82,4,0.0002827854365500177
M00,4,0.0002827854365500177
G70,4,0.0002827854365500177
T93,4,0.0002827854365500177
I44,4,0.0002827854365500177
C11,4,0.0002827854365500177
N13,4,0.0002827854365500177
T31,4,0.0002827854365500177
J06,4,0.0002827854365500177
T46,4,0.0002827854365500177
T50,4,0.0002827854365500177
T02,3,0.00021208907741251324
J86,3,0.00021208907741251324
T79,3,0.00021208907741251324
K28,3,0.00021208907741251324
K35,3,0.00021208907741251324
J81,3,0.00021208907741251324
T90,3,0.00021208907741251324
C66,3,0.00021208907741251324
J46,3,0.00021208907741251324
K51,3,0.00021208907741251324
T07,3,0.00021208907741251324
S02,3,0.00021208907741251324
C41,3,0.00021208907741251324
K71,3,0.00021208907741251324
B02,3,0.00021208907741251324
K81,3,0.00021208907741251324
R57,3,0.00021208907741251324
N15,3,0.00021208907741251324
T42,3,0.00021208907741251324
T40,3,0.00021208907741251324
M80,3,0.00021208907741251324
C32,3,0.00021208907741251324
A02,3,0.00021208907741251324
C72,3,0.00021208907741251324
D75,3,0.00021208907741251324
C96,3,0.00021208907741251324
I85,3,0.00021208907741251324
I28,3,0.00021208907741251324
I47,3,0.00021208907741251324
I77,3,0.00021208907741251324
G80,3,0.00021208907741251324
D86,3,0.00021208907741251324
D39,3,0.00021208907741251324
F10,3,0.00021208907741251324
C13,2,0.00014139271827500884
D50,2,0.00014139271827500884
T38,2,0.00014139271827500884
N12,2,0.00014139271827500884
E85,2,0.00014139271827500884
M31,2,0.00014139271827500884
D44,2,0.00014139271827500884
M32,2,0.00014139271827500884
G81,2,0.00014139271827500884
K82,2,0.00014139271827500884
G82,2,0.00014139271827500884
M81,2,0.00014139271827500884
B18,2,0.00014139271827500884
E84,2,0.00014139271827500884
I31,2,0.00014139271827500884
S42,2,0.00014139271827500884
C00,2,0.00014139271827500884
S01,2,0.00014139271827500884
E06,2,0.00014139271827500884
E04,2,0.00014139271827500884
I07,2,0.00014139271827500884
C03,2,0.00014139271827500884
S30,2,0.00014139271827500884
Q24,2,0.00014139271827500884
C10,2,0.00014139271827500884
Q23,2,0.00014139271827500884
Q21,2,0.00014139271827500884
S70,2,0.00014139271827500884
C07,2,0.00014139271827500884
J47,2,0.00014139271827500884
C08,2,0.00014139271827500884
S81,2,0.00014139271827500884
T45,2,0.00014139271827500884
L02,2,0.00014139271827500884
C94,2,0.00014139271827500884
C81,2,0.00014139271827500884
T65,2,0.00014139271827500884
T69,2,0.00014139271827500884
G37,2,0.00014139271827500884
K38,2,0.00014139271827500884
J11,2,0.00014139271827500884
K30,2,0.00014139271827500884
C84,2,0.00014139271827500884
T81,2,0.00014139271827500884
F72,2,0.00014139271827500884
I87,2,0.00014139271827500884
K22,2,0.00014139271827500884
K20,2,0.00014139271827500884
J98,2,0.00014139271827500884
C68,2,0.00014139271827500884
J40,2,0.00014139271827500884
C69,2,0.00014139271827500884
C74,2,0.00014139271827500884
J62,2,0.00014139271827500884
T63,2,0.00014139271827500884
S14,2,0.00014139271827500884
I72,2,0.00014139271827500884
T58,2,0.00014139271827500884
C86,2,0.00014139271827500884
K73,2,0.00014139271827500884
K66,2,0.00014139271827500884
F06,2,0.00014139271827500884
C93,2,0.00014139271827500884
C47,2,0.00014139271827500884
K62,2,0.00014139271827500884
K61,2,0.00014139271827500884
G83,1,7.069635913750442e-05
T47,1,7.069635913750442e-05
B00,1,7.069635913750442e-05
S28,1,7.069635913750442e-05
T44,1,7.069635913750442e-05
F71,1,7.069635913750442e-05
S35,1,7.069635913750442e-05
T94,1,7.069635913750442e-05
A06,1,7.069635913750442e-05
I09,1,7.069635913750442e-05
E64,1,7.069635913750442e-05
E16,1,7.069635913750442e-05
B44,1,7.069635913750442e-05
S51,1,7.069635913750442e-05
I01,1,7.069635913750442e-05
S39,1,7.069635913750442e-05
S20,1,7.069635913750442e-05
G72,1,7.069635913750442e-05
T39,1,7.069635913750442e-05
G06,1,7.069635913750442e-05
B37,1,7.069635913750442e-05
T29,1,7.069635913750442e-05
T27,1,7.069635913750442e-05
A19,1,7.069635913750442e-05
F11,1,7.069635913750442e-05
F09,1,7.069635913750442e-05
S91,1,7.069635913750442e-05
T01,1,7.069635913750442e-05
G92,1,7.069635913750442e-05
A08,1,7.069635913750442e-05
N25,1,7.069635913750442e-05
I15,1,7.069635913750442e-05
S11,1,7.069635913750442e-05
L93,1,7.069635913750442e-05
C14,1,7.069635913750442e-05
D45,1,7.069635913750442e-05
C37,1,7.069635913750442e-05
D32,1,7.069635913750442e-05
C40,1,7.069635913750442e-05
I73,1,7.069635913750442e-05
C88,1,7.069635913750442e-05
I78,1,7.069635913750442e-05
F19,1,7.069635913750442e-05
K46,1,7.069635913750442e-05
K45,1,7.069635913750442e-05
K44,1,7.069635913750442e-05
J04,1,7.069635913750442e-05
K42,1,7.069635913750442e-05
K41,1,7.069635913750442e-05
K40,1,7.069635913750442e-05
K29,1,7.069635913750442e-05
K27,1,7.069635913750442e-05
C75,1,7.069635913750442e-05
J85,1,7.069635913750442e-05
J70,1,7.069635913750442e-05
C70,1,7.069635913750442e-05
L95,1,7.069635913750442e-05
L97,1,7.069635913750442e-05
L98,1,7.069635913750442e-05
N32,1,7.069635913750442e-05
E07,1,7.069635913750442e-05
R96,1,7.069635913750442e-05
R55,1,7.069635913750442e-05
R26,1,7.069635913750442e-05
C05,1,7.069635913750442e-05
R04,1,7.069635913750442e-05
Q90,1,7.069635913750442e-05
Q85,1,7.069635913750442e-05
Q61,1,7.069635913750442e-05
Q60,1,7.069635913750442e-05
N20,1,7.069635913750442e-05
D51,1,7.069635913750442e-05
C09,1,7.069635913750442e-05
I30,1,7.069635913750442e-05
N11,1,7.069635913750442e-05
D70,1,7.069635913750442e-05
N00,1,7.069635913750442e-05
I37,1,7.069635913750442e-05
I40,1,7.069635913750442e-05
M51,1,7.069635913750442e-05
D62,1,7.069635913750442e-05
D59,1,7.069635913750442e-05
F13,1,7.069635913750442e-05
