icd,pre_pct,post_pct,diff
E23,3.717163373600055e-05,3.315050668868915e-05,-4.0211270473114e-06
D44,3.168524838775745e-05,2.7573775876955767e-05,-4.111472510801684e-06
K12,2.2677305318661612e-05,1.837053366400294e-05,-4.306771654658671e-06
G54,2.1570648929328606e-05,1.7062808196973057e-05,-4.507840732355549e-06
T80,2.3077602788980033e-05,1.837053366400294e-05,-4.707069124977092e-06
G04,8.013117379353605e-05,7.525414018060039e-05,-4.877033612935664e-06
D75,6.17482192826251e-05,5.679449957363479e-05,-4.953719708990312e-06
D18,2.3613666134485414e-05,1.837053366400294e-05,-5.2431324704824734e-06
A86,2.2322383459062755e-05,1.7062808196973057e-05,-5.259575262089698e-06
F32,3.967442065008537e-05,3.434736023512806e-05,-5.32706041495731e-06
S36,0.00018141648591946612,0.00017596120213507122,-5.455283784394903e-06
T67,4.0444870519958304e-05,3.4779479127461054e-05,-5.66539139249725e-06
L12,5.143667091239648e-05,4.550840105194874e-05,-5.928269860447737e-06
J32,2.3080666941704357e-05,1.7062808196973057e-05,-6.0178587447313e-06
E22,2.4479835593198387e-05,1.837053366400294e-05,-6.109301929195447e-06
T00,2.3284078877438597e-05,1.7062808196973057e-05,-6.22127068046554e-06
M31,0.0001325409068375151,0.00012627950927230212,-6.2613975652129825e-06
C58,2.482594773906589e-05,1.837053366400294e-05,-6.455414075062949e-06
T93,0.00011196204506959664,0.00010547931775351864,-6.482727316077993e-06
B99,5.227734664083796e-05,4.550840105194874e-05,-6.76894558888922e-06
Q43,2.474117732324409e-05,1.7716670930487997e-05,-7.024506392756093e-06
A19,2.3131688942554087e-05,1.608769849171609e-05,-7.043990450837997e-06
A26,3.396903931539373e-05,2.692370274011779e-05,-7.045336575275938e-06
S19,3.311441603265621e-05,2.5926828057232502e-05,-7.187587975423708e-06
J21,6.824906305665395e-05,6.105689832741782e-05,-7.192164729236133e-06
N10,0.000949806774790587,0.0009424228987395663,-7.383876051020701e-06
J63,2.4752233143233905e-05,1.7062808196973057e-05,-7.689424946260848e-06
M87,2.4757918404599583e-05,1.7062808196973057e-05,-7.695110207626526e-06
S71,2.4848747849732025e-05,1.7062808196973057e-05,-7.785939652758967e-06
S88,2.4883336947828853e-05,1.7062808196973057e-05,-7.820528750855796e-06
J46,9.140112501022346e-05,8.336382157435135e-05,-8.03730343587211e-06
K58,2.491905539268448e-05,1.674156122523103e-05,-8.177494167453451e-06
H70,2.3372089063434615e-05,1.5112588786459121e-05,-8.259500276975494e-06
N82,3.469337925923602e-05,2.6248075028974526e-05,-8.445304230261492e-06
J68,2.4534348141631906e-05,1.608769849171609e-05,-8.446649649915816e-06
A05,2.3615010162692814e-05,1.5112588786459121e-05,-8.502421376233693e-06
N26,2.6895310810093763e-05,1.837053366400294e-05,-8.524777146090822e-06
T59,4.307874103041382e-05,3.413319558730004e-05,-8.945545443113781e-06
K30,9.298745761883982e-05,8.380730925671523e-05,-9.180148362124591e-06
C69,0.00022212460208382673,0.00021269469026972317,-9.429911814103558e-06
S43,2.4578557308083875e-05,1.5112588786459121e-05,-9.465968521624754e-06
B26,2.8014454691373013e-05,1.837053366400294e-05,-9.643921027370072e-06
J93,4.3167862737318274e-05,3.348312245046206e-05,-9.684740286856214e-06
Q62,2.494235865498758e-05,1.5112588786459121e-05,-9.82976986852846e-06
T27,3.418880735135414e-05,2.429785561846059e-05,-9.890951732893547e-06
R58,2.76611752658727e-05,1.7716670930487997e-05,-9.944504335384702e-06
Q03,2.6701023823273477e-05,1.674156122523103e-05,-9.959462598042447e-06
B25,2.8438287798565508e-05,1.837053366400294e-05,-1.0067754134562567e-05
C07,0.0002551769012323322,0.0002450842519009834,-1.0092649331348846e-05
I89,4.534844546702715e-05,3.521917721314798e-05,-1.012926825387917e-05
E34,2.8572796108961303e-05,1.837053366400294e-05,-1.0202262444958362e-05
O67,2.8276834688761012e-05,1.7716670930487997e-05,-1.0560163758273015e-05
T95,2.769316707128572e-05,1.7062808196973057e-05,-1.0630358874312664e-05
K60,2.7841876304613515e-05,1.7062808196973057e-05,-1.0779068107640458e-05
D12,3.729426588730293e-05,2.6248075028974526e-05,-1.1046190858328405e-05
S29,4.3672266064416916e-05,3.261130547244214e-05,-1.1060960591974778e-05
S39,2.7806557928119284e-05,1.674156122523103e-05,-1.1064996702888254e-05
B16,2.620788991679204e-05,1.5112588786459121e-05,-1.1095301130332919e-05
K20,0.00010077440468238264,8.949491198903959e-05,-1.1279492693343045e-05
A18,2.6567349098653395e-05,1.5112588786459121e-05,-1.1454760312194274e-05
T36,5.699629524080935e-05,4.533776635937736e-05,-1.1658528881431985e-05
S07,0.00016001004160804455,0.00014834389630285884,-1.166614530518571e-05
C38,0.000526317562929819,0.0005144048540842194,-1.1912708845599612e-05
J04,4.635610835893797e-05,3.413319558730004e-05,-1.2222912771637929e-05
S45,2.8363639310008876e-05,1.608769849171609e-05,-1.2275940818292786e-05
N73,2.9056760987412246e-05,1.674156122523103e-05,-1.2315199762181216e-05
S75,2.9847031763217457e-05,1.7062808196973057e-05,-1.27842235662444e-05
G90,2.8909368509769172e-05,1.608769849171609e-05,-1.2821670018053082e-05
M72,2.8089553652617457e-05,1.5112588786459121e-05,-1.2976964866158336e-05
G80,0.00022985752064560912,0.0002168604028871896,-1.2997117758419523e-05
M86,0.00014688327485103489,0.00013369558757395846,-1.318768727707643e-05
D59,6.52662119226246e-05,5.2067820762293025e-05,-1.3198391160331574e-05
E25,4.733986881271781e-05,3.4125616393946114e-05,-1.3214252418771695e-05
T13,2.9102283760801027e-05,1.5112588786459121e-05,-1.3989694974341906e-05
F07,4.316024675721289e-05,2.9095665991813667e-05,-1.4064580765399221e-05
N25,4.653902035029006e-05,3.217539698343218e-05,-1.436362336685788e-05
I37,4.031007564835168e-05,2.5926828057232502e-05,-1.4383247591119181e-05
Q27,3.152747455946301e-05,1.7062808196973057e-05,-1.446466636248995e-05
G10,0.0002881878176140359,0.00027352226556260516,-1.4665552051430742e-05
S00,3.7459151622616475e-05,2.2536246281469393e-05,-1.4922905341147083e-05
M47,3.1875515654643e-05,1.674156122523103e-05,-1.5133954429411967e-05
T28,3.23251467472869e-05,1.684864354914504e-05,-1.5476503198141862e-05
J85,0.0001371685222837196,0.0001216778881658257,-1.5490634117893898e-05
G00,0.00015447401416418695,0.00013891891024872405,-1.55551039154629e-05
A02,0.00010991898876153345,9.431827693669794e-05,-1.5600711824835512e-05
Q20,3.117731111700236e-05,1.5112588786459121e-05,-1.606472233054324e-05
A32,3.139923609568256e-05,1.5112588786459121e-05,-1.6286647309223434e-05
S21,3.3619628755153375e-05,1.7062808196973057e-05,-1.6556820558180318e-05
T73,3.454887145736079e-05,1.7716670930487997e-05,-1.6832200526872794e-05
J90,0.00014289491022602497,0.00012602181466921745,-1.6873095556807515e-05
D89,4.061755966390297e-05,2.364399288494565e-05,-1.697356677895732e-05
J70,9.491606233636099e-05,7.789796268320894e-05,-1.7018099653152055e-05
J94,5.121291270195209e-05,3.413319558730004e-05,-1.7079717114652054e-05
S35,7.488872441445973e-05,5.775542349461737e-05,-1.7133300919842355e-05
T01,4.3791799544126085e-05,2.6248075028974526e-05,-1.754372451515156e-05
B90,3.528204212898839e-05,1.7716670930487997e-05,-1.7565371198500396e-05
E68,4.2287745111792935e-05,2.461910259020262e-05,-1.7668642521590316e-05
D73,3.280451512583838e-05,1.5112588786459121e-05,-1.7691926339379258e-05
N35,1.804891255301868e-05,0.0,-1.804891255301868e-05
Q65,1.804891255301868e-05,0.0,-1.804891255301868e-05
Q39,1.804891255301868e-05,0.0,-1.804891255301868e-05
A24,1.804891255301868e-05,0.0,-1.804891255301868e-05
B50,1.804891255301868e-05,0.0,-1.804891255301868e-05
T85,3.316454355912833e-05,1.5112588786459121e-05,-1.8051954772669204e-05
Q07,1.8110739623169223e-05,0.0,-1.8110739623169223e-05
S69,3.6489691662105454e-05,1.837053366400294e-05,-1.8119157998102513e-05
A74,1.81468791920357e-05,0.0,-1.81468791920357e-05
D21,1.8172566693319764e-05,0.0,-1.8172566693319764e-05
Q34,1.8172566693319764e-05,0.0,-1.8172566693319764e-05
A88,1.8172566693319764e-05,0.0,-1.8172566693319764e-05
O71,1.8172566693319764e-05,0.0,-1.8172566693319764e-05
D55,1.8172566693319764e-05,0.0,-1.8172566693319764e-05
Q06,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
O44,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
M43,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
G47,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
N85,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
I66,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
Q63,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
B27,1.8244845831052727e-05,0.0,-1.8244845831052727e-05
O15,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
N36,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
M99,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
R56,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
Q74,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
J34,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
A50,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
D56,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
K10,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
E77,1.8247509214992153e-05,0.0,-1.8247509214992153e-05
S74,1.8309162508404164e-05,0.0,-1.8309162508404164e-05
N07,1.8329829457367188e-05,0.0,-1.8329829457367188e-05
I02,1.8398895672819667e-05,0.0,-1.8398895672819667e-05
M19,1.8430841154780396e-05,0.0,-1.8430841154780396e-05
T39,6.682365793033529e-05,4.837396739573924e-05,-1.844969053459605e-05
S05,1.8451157576398974e-05,0.0,-1.8451157576398974e-05
K36,1.8465701332343986e-05,0.0,-1.8465701332343986e-05
O45,1.848729714526546e-05,0.0,-1.848729714526546e-05
L10,1.848729714526546e-05,0.0,-1.848729714526546e-05
S92,1.848729714526546e-05,0.0,-1.848729714526546e-05
D58,1.8496942031066303e-05,0.0,-1.8496942031066303e-05
Q89,1.8521922871623764e-05,0.0,-1.8521922871623764e-05
K64,1.8545013663532778e-05,0.0,-1.8545013663532778e-05
Q37,1.8569412463789646e-05,0.0,-1.8569412463789646e-05
M75,1.8569412463789646e-05,0.0,-1.8569412463789646e-05
F12,1.8569412463789646e-05,0.0,-1.8569412463789646e-05
Q75,1.8569412463789646e-05,0.0,-1.8569412463789646e-05
S98,1.8571542505792163e-05,0.0,-1.8571542505792163e-05
S51,5.184370984371717e-05,3.3261378609280116e-05,-1.8582331234437054e-05
K37,1.8633369575942704e-05,0.0,-1.8633369575942704e-05
Q96,1.8633369575942704e-05,0.0,-1.8633369575942704e-05
S24,1.8635692958647587e-05,0.0,-1.8635692958647587e-05
G52,1.8649580461633916e-05,0.0,-1.8649580461633916e-05
E51,1.8660461391909285e-05,0.0,-1.8660461391909285e-05
L13,1.8660461391909285e-05,0.0,-1.8660461391909285e-05
A89,1.8693765887803094e-05,0.0,-1.8693765887803094e-05
J37,1.8693765887803094e-05,0.0,-1.8693765887803094e-05
T74,1.8717625839143293e-05,0.0,-1.8717625839143293e-05
O70,1.872974845947819e-05,0.0,-1.872974845947819e-05
S99,1.872974845947819e-05,0.0,-1.872974845947819e-05
A99,1.872974845947819e-05,0.0,-1.872974845947819e-05
O03,1.872974845947819e-05,0.0,-1.872974845947819e-05
H44,1.872974845947819e-05,0.0,-1.872974845947819e-05
Q41,1.872974845947819e-05,0.0,-1.872974845947819e-05
N06,1.872974845947819e-05,0.0,-1.872974845947819e-05
A87,1.876052540359808e-05,0.0,-1.876052540359808e-05
O14,1.876597533451254e-05,0.0,-1.876597533451254e-05
E80,1.8769840864991673e-05,0.0,-1.8769840864991673e-05
B33,1.8784088772029714e-05,0.0,-1.8784088772029714e-05
Q22,1.8796121880500844e-05,0.0,-1.8796121880500844e-05
B20,1.8797673450977696e-05,0.0,-1.8797673450977696e-05
E40,1.882141301630803e-05,0.0,-1.882141301630803e-05
S77,1.882141301630803e-05,0.0,-1.882141301630803e-05
G08,1.8831792461177645e-05,0.0,-1.8831792461177645e-05
S79,1.8837891776836115e-05,0.0,-1.8837891776836115e-05
A69,1.8852512338905874e-05,0.0,-1.8852512338905874e-05
T53,1.8864256769873987e-05,0.0,-1.8864256769873987e-05
T66,1.8864256769873987e-05,0.0,-1.8864256769873987e-05
J60,1.8879260048618446e-05,0.0,-1.8879260048618446e-05
M40,1.8886514002135358e-05,0.0,-1.8886514002135358e-05
A16,4.583894725395547e-05,2.690193776248947e-05,-1.8937009491466e-05
A07,1.8940895332771205e-05,0.0,-1.8940895332771205e-05
S62,1.8954015843188576e-05,0.0,-1.8954015843188576e-05
S83,1.8995052583868338e-05,0.0,-1.8995052583868338e-05
J00,1.899876508026978e-05,0.0,-1.899876508026978e-05
S97,1.899876508026978e-05,0.0,-1.899876508026978e-05
F90,1.899876508026978e-05,0.0,-1.899876508026978e-05
B48,1.899876508026978e-05,0.0,-1.899876508026978e-05
H54,1.899876508026978e-05,0.0,-1.899876508026978e-05
N61,1.899876508026978e-05,0.0,-1.899876508026978e-05
R50,1.899876508026978e-05,0.0,-1.899876508026978e-05
E00,1.899876508026978e-05,0.0,-1.899876508026978e-05
S10,1.899876508026978e-05,0.0,-1.899876508026978e-05
Q26,1.899876508026978e-05,0.0,-1.899876508026978e-05
I88,1.9036089324548096e-05,0.0,-1.9036089324548096e-05
Q25,7.044637427185187e-05,5.1410168432101116e-05,-1.9036205839750754e-05
S34,1.9054180046877114e-05,0.0,-1.9054180046877114e-05
I65,1.9055450369220612e-05,0.0,-1.9055450369220612e-05
E42,3.743441401503448e-05,1.837053366400294e-05,-1.9063880351031542e-05
A96,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
J65,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
Q31,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
T23,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
A57,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
T22,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
S38,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
A44,1.9073413568826414e-05,0.0,-1.9073413568826414e-05
D11,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
D10,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
O74,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
Q64,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
D25,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
A83,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
D01,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
L55,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
D03,1.9094172458565644e-05,0.0,-1.9094172458565644e-05
N76,1.920601639570696e-05,0.0,-1.920601639570696e-05
O75,1.920601639570696e-05,0.0,-1.920601639570696e-05
D71,1.9216395840576575e-05,0.0,-1.9216395840576575e-05
A42,3.634513338663953e-05,1.7062808196973057e-05,-1.928232518966647e-05
O87,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
T49,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
O62,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
K14,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
M25,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
E20,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
S95,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
Q95,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
S48,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
L63,1.9338619222587506e-05,0.0,-1.9338619222587506e-05
T04,0.00013995046273054866,0.00012054079739136718,-1.9409665339181485e-05
S31,3.739608029632458e-05,1.7716670930487997e-05,-1.9679409365836584e-05
S61,3.487443584307718e-05,1.5112588786459121e-05,-1.976184705661806e-05
G03,5.4204042002086736e-05,3.4125616393946114e-05,-2.0078425608140622e-05
T87,3.701385773883985e-05,1.674156122523103e-05,-2.0272296513608817e-05
M51,3.707808103349665e-05,1.674156122523103e-05,-2.033651980826562e-05
E12,5.8450086844365085e-05,3.808474355693848e-05,-2.0365343287426608e-05
J67,4.909492358225202e-05,2.865975750280371e-05,-2.043516607944831e-05
T54,3.760573323881219e-05,1.7062808196973057e-05,-2.0542925041839136e-05
A03,3.674188587315761e-05,1.608769849171609e-05,-2.0654187381441522e-05
T82,5.029543673688712e-05,2.865975750280371e-05,-2.163567923408341e-05
K28,0.00012182089310652042,9.979171502119428e-05,-2.2029178085326137e-05
M33,6.193108029014865e-05,3.9599054478442446e-05,-2.2332025811706202e-05
N14,2.234614938945766e-05,0.0,-2.234614938945766e-05
N04,4.462468323387464e-05,2.1886173144631415e-05,-2.2738510089243225e-05
K59,9.53866380370469e-05,7.243210379206652e-05,-2.2954534244980378e-05
Q04,2.2959642335854138e-05,0.0,-2.2959642335854138e-05
T08,2.3188670941809248e-05,0.0,-2.3188670941809248e-05
S14,0.00013219717953611565,0.00010895142727889047,-2.324575225722518e-05
T18,2.34648311532567e-05,0.0,-2.34648311532567e-05
S13,2.3658827576598724e-05,0.0,-2.3658827576598724e-05
M60,2.426203781003876e-05,0.0,-2.426203781003876e-05
H66,2.457755505408191e-05,0.0,-2.457755505408191e-05
I87,8.189473585015013e-05,5.714888031303603e-05,-2.4745855537114095e-05
T02,0.00011240906040849358,8.754469257852566e-05,-2.4864367829967925e-05
E75,2.5069064203214997e-05,0.0,-2.5069064203214997e-05
B22,4.032531524289768e-05,1.5112588786459121e-05,-2.521272645643856e-05
S01,0.00010767432702480074,8.228541914185733e-05,-2.5388907882943406e-05
G70,0.00015104969983714564,0.0001249358330433695,-2.611386679377613e-05
D83,2.629688895961424e-05,0.0,-2.629688895961424e-05
M35,5.57972187680997e-05,2.9095665991813667e-05,-2.6701552776286032e-05
M50,2.6708069487005938e-05,0.0,-2.6708069487005938e-05
S09,0.00015167210462905834,0.00012449992455435956,-2.717218007469878e-05
K73,0.00010631698738737552,7.89915235024108e-05,-2.7325463884964716e-05
J14,4.256299923720719e-05,1.5112588786459121e-05,-2.7450410450748066e-05
C31,0.00017374533506829022,0.00014616435385780903,-2.7580981210481196e-05
J38,2.7746891755127046e-05,0.0,-2.7746891755127046e-05
D61,0.00012138634026363318,9.362467384460332e-05,-2.7761666419029858e-05
J02,2.7950417563873413e-05,0.0,-2.7950417563873413e-05
C47,7.882246448491986e-05,5.076009529526314e-05,-2.806236918965672e-05
T83,2.8103966946620455e-05,0.0,-2.8103966946620455e-05
A01,2.8121187995796147e-05,0.0,-2.8121187995796147e-05
S73,2.8217694383000068e-05,0.0,-2.8217694383000068e-05
Q67,2.8238722075083397e-05,0.0,-2.8238722075083397e-05
T35,2.8399058070771943e-05,0.0,-2.8399058070771943e-05
B19,2.874272318012017e-05,0.0,-2.874272318012017e-05
K71,0.000303463817323282,0.0002746082471884531,-2.885557013482888e-05
I81,7.285154842754343e-05,4.396474595946252e-05,-2.888680246808091e-05
T09,2.9315596138725196e-05,0.0,-2.9315596138725196e-05
D84,6.552019393494186e-05,3.6087204594490935e-05,-2.9432989340450925e-05
S65,6.086664252850666e-05,3.1200287278175206e-05,-2.9666355250331455e-05
N71,4.75641544916732e-05,1.7716670930487997e-05,-2.98474835611852e-05
I86,2.9989571996392848e-05,0.0,-2.9989571996392848e-05
Q21,0.00013823760982317176,0.00010808718949422448,-3.015042032894728e-05
M79,3.0318672246498878e-05,0.0,-3.0318672246498878e-05
Q87,3.062622972953877e-05,0.0,-3.062622972953877e-05
C75,8.616112686794172e-05,5.5147551753911534e-05,-3.1013575114030187e-05
I95,0.00011889139625249459,8.775885722635367e-05,-3.1132539026140915e-05
G09,5.066542471787418e-05,1.837053366400294e-05,-3.2294891053871245e-05
S18,5.8358164075867956e-05,2.5926828057232502e-05,-3.243133601863546e-05
S32,0.0006928427474598806,0.000660398573249457,-3.244417421042361e-05
R96,0.0002103804156575067,0.0001776896777044032,-3.2690737953103505e-05
K41,7.259879166731887e-05,3.938488983061443e-05,-3.321390183670444e-05
E84,8.388172524200196e-05,5.011002215842515e-05,-3.3771703083576804e-05
I09,5.182727512386479e-05,1.7716670930487997e-05,-3.411060419337679e-05
T45,0.00017010674613814349,0.0001356533861778263,-3.4453359960317186e-05
E88,0.00011826219916775834,8.380730925671523e-05,-3.445488991104311e-05
T69,0.00017030188058272125,0.00013548275148525494,-3.481912909746631e-05
N03,5.1906867601164456e-05,1.7062808196973057e-05,-3.48440594041914e-05
T86,5.172186955163736e-05,1.674156122523103e-05,-3.498030832640633e-05
M80,0.00010079008656250454,6.522261094488428e-05,-3.556747561762026e-05
J30,5.4146737659056044e-05,1.837053366400294e-05,-3.57762039950531e-05
M00,0.00015009321113243192,0.00011377479222654882,-3.63184189058831e-05
B59,3.6666270746793106e-05,0.0,-3.6666270746793106e-05
L04,3.713882492757929e-05,0.0,-3.713882492757929e-05
M45,3.756702144372096e-05,0.0,-3.756702144372096e-05
T88,5.53831488108807e-05,1.7716670930487997e-05,-3.76664778803927e-05
C33,0.0001004568581545543,6.25712092489218e-05,-3.7885648905632496e-05
F04,3.814682713765283e-05,0.0,-3.814682713765283e-05
S87,3.818834491713129e-05,0.0,-3.818834491713129e-05
D30,3.818834491713129e-05,0.0,-3.818834491713129e-05
R65,3.818834491713129e-05,0.0,-3.818834491713129e-05
G71,0.00010680287152117811,6.826639117460008e-05,-3.8536480346578036e-05
T84,0.00016466677338077159,0.00012601423547586353,-3.8652537904908057e-05
I47,0.0001951790130507263,0.00015489573681984917,-4.028327623087713e-05
T52,5.8570358234191785e-05,1.608769849171609e-05,-4.2482659742475695e-05
I83,0.0007568933096736119,0.0007143730834670072,-4.2520226206604656e-05
G40,0.001110889871267189,0.0010680239633064817,-4.2865907960707274e-05
K51,0.00032624575749547435,0.0002833396301504932,-4.290612734498113e-05
I74,0.0015128610111365896,0.001469783536745257,-4.307747439133251e-05
C39,0.0003687887458869402,0.00032472584854023216,-4.406289734670805e-05
I36,0.00039822000870710667,0.00035278664205480847,-4.54333666522982e-05
I45,0.00013894711701735405,9.344645995867802e-05,-4.550065705867603e-05
D13,6.224300663481495e-05,1.608769849171609e-05,-4.615530814309886e-05
D32,0.00019051077155098404,0.00014394886065085652,-4.656191090012752e-05
G37,0.00013885323035654103,9.214631368500207e-05,-4.6706916671538965e-05
C40,0.00018801513208050922,0.00014112682426232264,-4.688830781818658e-05
G95,9.303875573330855e-05,4.5944309540958714e-05,-4.709444619234983e-05
C04,0.0002993536122600795,0.00025160014165607103,-4.775347060400844e-05
K86,0.00037733921953882833,0.0003293350488400625,-4.8004170698765815e-05
S52,6.515652470302059e-05,1.684864354914504e-05,-4.830788115387554e-05
T90,0.00012783536507712296,7.898394430905688e-05,-4.8851420768066084e-05
R02,6.664739160543603e-05,1.7062808196973057e-05,-4.958458340846297e-05
S82,0.0002846436725535313,0.0002349732419481079,-4.967043060542342e-05
T31,0.00015500358591302585,0.00010482166542332673,-5.0181920489699125e-05
K43,0.00048612762760227716,0.00043563507442299053,-5.049255317928663e-05
J81,0.00018217774592906507,0.00013127350891253183,-5.0904237016533244e-05
L02,0.00020876411988148374,0.00015710365083344778,-5.1660469048035956e-05
M34,7.992092311853014e-05,2.7573775876955767e-05,-5.234714724157437e-05
L89,0.0012713072871155106,0.0012175692727142506,-5.373801440125992e-05
I84,5.6189245378434565e-05,0.0,-5.6189245378434565e-05
C72,0.00024228226529488087,0.00018554924368842344,-5.673302160645743e-05
T24,5.722024070647924e-05,0.0,-5.722024070647924e-05
L26,5.801585766776252e-05,0.0,-5.801585766776252e-05
C84,0.0003593893623230174,0.0003008818767917329,-5.850748553128452e-05
G82,0.00016755164623316973,0.00010877321339296517,-5.8778432840204554e-05
C96,0.00028184357489082287,0.00022255558481286788,-5.9287990077954995e-05
S26,0.00023766924214375002,0.00017834733003459514,-5.932191210915487e-05
I40,0.0001177623090038725,5.623353337975946e-05,-6.152877562411304e-05
C51,0.001598602091825644,0.0015370358478178144,-6.156624400782966e-05
E64,0.00022443532150448692,0.00016236292427011608,-6.207239723437084e-05
I15,0.00014655582386921835,8.381488845006915e-05,-6.27409354191492e-05
S22,0.0005316025943860569,0.0004675811483718868,-6.402144601417014e-05
C95,0.0006100051547741805,0.0005447170915676508,-6.528806320652968e-05
K29,0.00019923459371878554,0.0001332313075163997,-6.600328620238584e-05
C49,0.0009953775293953856,0.0009268895598508051,-6.848796954458047e-05
I77,0.00018090205551155326,0.00011160282897485293,-6.929922653670033e-05
T65,0.00012905405078608226,5.688360651659745e-05,-7.217044426948482e-05
B18,0.00021295985981834253,0.00013982667798864668,-7.313318182969585e-05
K85,0.0020389025775469933,0.001965175363221989,-7.372721432500435e-05
N13,0.00042711159406519605,0.00035269958214429516,-7.441201192090089e-05
A15,0.00014729413150059241,7.134612216621859e-05,-7.594800933437382e-05
T29,0.00013487542972083803,5.844902658671199e-05,-7.642640313412603e-05
N12,0.00018873324614358981,0.00011181699362268096,-7.691625252090885e-05
C57,0.00224734382066379,0.002168636494505344,-7.870732615844608e-05
F05,0.00012885596904971242,4.9245784373759154e-05,-7.961018467595327e-05
T50,0.000288295872789393,0.00020629832605859638,-8.199754673079662e-05
C81,0.00043633847563756735,0.0003525213682583699,-8.381710737919747e-05
S25,0.0003495519594873663,0.00026501262644174696,-8.453933304561936e-05
C32,0.00048347248869935267,0.0003980297693103186,-8.544271938903405e-05
C43,0.002998587866137965,0.002907373032991918,-9.1214833146047e-05
S42,0.0003049450601221039,0.00020808548996989286,-9.685957015221104e-05
N20,0.00021174758222728437,0.00011138866432702493,-0.00010035891790025944
T79,0.00027486881796090403,0.00016978658176512634,-0.00010508223619577769
C70,0.0002480314887716991,0.0001428704582183625,-0.00010516103055333663
C71,0.005785970255207218,0.005677640542354926,-0.00010832971285229184
E14,0.000672813356955356,0.0005641073393221834,-0.00010870601763317256
D33,0.00019242147353744498,8.006992593490482e-05,-0.00011235154760254016
I42,0.0022322353122956294,0.0021198417770073026,-0.00011239353528832681
C41,0.0003656937790461526,0.00024244042939837484,-0.00012325334964777778
K25,0.0017824021315112734,0.0016517300810425385,-0.00013067205046873496
T58,0.0003309498000531169,0.0002000117593380446,-0.00013093804071507228
G12,0.0008852633656533518,0.0007487999244192948,-0.00013646344123405707
T14,0.0003668945132393676,0.00022493413351903785,-0.00014196037972032975
A09,0.0006927326016182857,0.0005454583186799009,-0.00014727428293838482
I62,0.0008910044742865625,0.0007405120291396184,-0.00015049244514694416
K81,0.000626265773131178,0.000473719817979929,-0.00015254595515124897
K26,0.0016545364165052646,0.0015015078668529714,-0.00015302854965229323
T07,0.0005245262613371433,0.00036868398790877423,-0.0001558422734283691
J84,0.0022708378767479433,0.002109109065486138,-0.00016172881126180544
C73,0.0008613446934801903,0.0006897443546510013,-0.00017160033882918893
N30,0.0006809750556150101,0.0005069736173958552,-0.00017400143821915488
I31,0.00029775978723222405,0.00012211379665483563,-0.00017564599057738842
K52,0.0005514979745607476,0.00037505761453983925,-0.00017644036002090836
K65,0.0014248394875867676,0.0012384606182084463,-0.00018637886937832135
J41,0.0003725074197423135,0.00018250546345870765,-0.00019000195628360585
J15,0.0023004130316413526,0.002093848579587169,-0.00020656445205418338
I60,0.0025251429405908745,0.0023175336759811414,-0.0002076092646097331
J40,0.00043970636162519777,0.00022689193212290575,-0.00021281442950229202
C67,0.004254711413355241,0.004039884014119521,-0.0002148273992357199
N11,0.0005145706503364838,0.00029850332808556293,-0.00021606732225092084
S02,0.0003430720186224836,0.00012622840012369152,-0.00021684361849879207
