icd,count,pct
T75,35,0.0006511627906976744
C94,35,0.0006511627906976744
C82,35,0.0006511627906976744
S22,35,0.0006511627906976744
D68,34,0.0006325581395348837
D47,34,0.0006325581395348837
C52,34,0.0006325581395348837
K81,33,0.0006139534883720931
T78,32,0.0005953488372093023
E14,32,0.0005953488372093023
M05,31,0.0005767441860465117
I38,31,0.0005767441860465117
T43,31,0.0005767441860465117
A09,30,0.0005581395348837209
C95,30,0.0005581395348837209
S27,30,0.0005581395348837209
M46,28,0.0005209302325581395
G21,28,0.0005209302325581395
I20,28,0.0005209302325581395
N30,28,0.0005209302325581395
F10,27,0.0005023255813953488
K43,27,0.0005023255813953488
I44,26,0.0004837209302325581
L03,25,0.00046511627906976747
E13,25,0.00046511627906976747
C45,24,0.00044651162790697676
E41,24,0.00044651162790697676
C81,24,0.00044651162790697676
K52,23,0.00042790697674418605
C39,23,0.00042790697674418605
M06,23,0.00042790697674418605
C10,21,0.00039069767441860464
D43,21,0.00039069767441860464
T07,21,0.00039069767441860464
J16,21,0.00039069767441860464
D48,21,0.00039069767441860464
D41,21,0.00039069767441860464
C09,21,0.00039069767441860464
J42,20,0.00037209302325581393
T42,20,0.00037209302325581393
C32,20,0.00037209302325581393
I06,20,0.00037209302325581393
T50,19,0.0003534883720930233
T68,19,0.0003534883720930233
I72,19,0.0003534883720930233
R64,18,0.00033488372093023257
C06,18,0.00033488372093023257
K75,18,0.00033488372093023257
K51,18,0.00033488372093023257
K50,18,0.00033488372093023257
D64,18,0.00033488372093023257
T14,17,0.00031627906976744186
D69,17,0.00031627906976744186
E03,17,0.00031627906976744186
C01,17,0.00031627906976744186
D50,16,0.00029767441860465116
J22,16,0.00029767441860465116
G91,16,0.00029767441860465116
C88,16,0.00029767441860465116
K27,16,0.00029767441860465116
J13,16,0.00029767441860465116
I07,15,0.00027906976744186045
A40,15,0.00027906976744186045
N13,15,0.00027906976744186045
S12,15,0.00027906976744186045
I36,15,0.00027906976744186045
C66,15,0.00027906976744186045
C41,14,0.00026046511627906974
K66,14,0.00026046511627906974
C84,14,0.00026046511627906974
G00,14,0.00026046511627906974
J11,14,0.00026046511627906974
C74,14,0.00026046511627906974
C68,14,0.00026046511627906974
D45,14,0.00026046511627906974
S25,13,0.00024186046511627906
C04,13,0.00024186046511627906
K35,13,0.00024186046511627906
T81,13,0.00024186046511627906
D86,13,0.00024186046511627906
K86,13,0.00024186046511627906
S02,13,0.00024186046511627906
I47,12,0.00022325581395348838
C69,12,0.00022325581395348838
T79,12,0.00022325581395348838
J81,12,0.00022325581395348838
S42,12,0.00022325581395348838
K71,11,0.00020465116279069767
K22,11,0.00020465116279069767
I85,11,0.00020465116279069767
M32,11,0.00020465116279069767
N11,11,0.00020465116279069767
Q90,11,0.00020465116279069767
U10,11,0.00020465116279069767
C08,11,0.00020465116279069767
D39,11,0.00020465116279069767
G80,11,0.00020465116279069767
C93,11,0.00020465116279069767
K45,10,0.00018604651162790697
C13,10,0.00018604651162790697
J41,10,0.00018604651162790697
J86,10,0.00018604651162790697
C72,10,0.00018604651162790697
R57,10,0.00018604651162790697
M00,10,0.00018604651162790697
C03,10,0.00018604651162790697
C07,10,0.00018604651162790697
G70,9,0.00016744186046511629
J06,9,0.00016744186046511629
S36,9,0.00016744186046511629
I77,9,0.00016744186046511629
T45,9,0.00016744186046511629
E85,9,0.00016744186046511629
J39,9,0.00016744186046511629
S82,9,0.00016744186046511629
L02,9,0.00016744186046511629
C31,9,0.00016744186046511629
G10,9,0.00016744186046511629
R96,9,0.00016744186046511629
D70,9,0.00016744186046511629
T04,8,0.00014883720930232558
E05,8,0.00014883720930232558
C30,8,0.00014883720930232558
E07,8,0.00014883720930232558
J80,8,0.00014883720930232558
J90,8,0.00014883720930232558
E64,8,0.00014883720930232558
C40,8,0.00014883720930232558
T38,8,0.00014883720930232558
T40,8,0.00014883720930232558
J40,8,0.00014883720930232558
J70,8,0.00014883720930232558
A81,8,0.00014883720930232558
K42,8,0.00014883720930232558
K44,8,0.00014883720930232558
S14,8,0.00014883720930232558
T93,8,0.00014883720930232558
S07,8,0.00014883720930232558
E83,7,0.00013023255813953487
N15,7,0.00013023255813953487
B18,7,0.00013023255813953487
M86,7,0.00013023255813953487
C96,7,0.00013023255813953487
D35,7,0.00013023255813953487
T84,7,0.00013023255813953487
L97,7,0.00013023255813953487
D61,7,0.00013023255813953487
A48,7,0.00013023255813953487
C70,7,0.00013023255813953487
G04,7,0.00013023255813953487
K21,6,0.00011162790697674419
M54,6,0.00011162790697674419
J85,6,0.00011162790697674419
K29,6,0.00011162790697674419
C11,6,0.00011162790697674419
K20,6,0.00011162790697674419
E16,6,0.00011162790697674419
N12,6,0.00011162790697674419
Q21,6,0.00011162790697674419
C37,6,0.00011162790697674419
C05,6,0.00011162790697674419
D32,6,0.00011162790697674419
A02,6,0.00011162790697674419
K82,6,0.00011162790697674419
C00,6,0.00011162790697674419
S35,6,0.00011162790697674419
G82,6,0.00011162790697674419
T69,6,0.00011162790697674419
I31,6,0.00011162790697674419
F50,6,0.00011162790697674419
T46,6,0.00011162790697674419
J09,6,0.00011162790697674419
K28,5,9.302325581395348e-05
S81,5,9.302325581395348e-05
I28,5,9.302325581395348e-05
I30,5,9.302325581395348e-05
T58,5,9.302325581395348e-05
I15,5,9.302325581395348e-05
I45,5,9.302325581395348e-05
D65,5,9.302325581395348e-05
D62,5,9.302325581395348e-05
C33,5,9.302325581395348e-05
G96,5,9.302325581395348e-05
M31,5,9.302325581395348e-05
E06,5,9.302325581395348e-05
D59,5,9.302325581395348e-05
K62,5,9.302325581395348e-05
C86,5,9.302325581395348e-05
Q25,5,9.302325581395348e-05
E88,5,9.302325581395348e-05
D33,5,9.302325581395348e-05
I73,5,9.302325581395348e-05
Q61,5,9.302325581395348e-05
G92,5,9.302325581395348e-05
T90,5,9.302325581395348e-05
I95,5,9.302325581395348e-05
C14,5,9.302325581395348e-05
B34,5,9.302325581395348e-05
K40,5,9.302325581395348e-05
K59,4,7.441860465116279e-05
A15,4,7.441860465116279e-05
D51,4,7.441860465116279e-05
T67,4,7.441860465116279e-05
C75,4,7.441860465116279e-05
K46,4,7.441860465116279e-05
G61,4,7.441860465116279e-05
D76,4,7.441860465116279e-05
G45,4,7.441860465116279e-05
A08,4,7.441860465116279e-05
S26,4,7.441860465116279e-05
K31,4,7.441860465116279e-05
G23,4,7.441860465116279e-05
B37,4,7.441860465116279e-05
Q28,4,7.441860465116279e-05
N20,4,7.441860465116279e-05
T31,4,7.441860465116279e-05
G06,4,7.441860465116279e-05
E04,4,7.441860465116279e-05
G11,4,7.441860465116279e-05
T29,4,7.441860465116279e-05
A85,4,7.441860465116279e-05
T44,4,7.441860465116279e-05
K30,4,7.441860465116279e-05
J21,4,7.441860465116279e-05
B99,3,5.5813953488372095e-05
S11,3,5.5813953488372095e-05
K90,3,5.5813953488372095e-05
S30,3,5.5813953488372095e-05
C12,3,5.5813953488372095e-05
T94,3,5.5813953488372095e-05
C46,3,5.5813953488372095e-05
S29,3,5.5813953488372095e-05
C97,3,5.5813953488372095e-05
T82,3,5.5813953488372095e-05
L08,3,5.5813953488372095e-05
T65,3,5.5813953488372095e-05
S55,3,5.5813953488372095e-05
T02,3,5.5813953488372095e-05
S20,3,5.5813953488372095e-05
B02,3,5.5813953488372095e-05
M08,3,5.5813953488372095e-05
S51,3,5.5813953488372095e-05
G95,3,5.5813953488372095e-05
G36,3,5.5813953488372095e-05
G62,3,5.5813953488372095e-05
F72,3,5.5813953488372095e-05
F32,3,5.5813953488372095e-05
D81,3,5.5813953488372095e-05
I40,3,5.5813953488372095e-05
E84,3,5.5813953488372095e-05
G37,3,5.5813953488372095e-05
E23,3,5.5813953488372095e-05
K61,3,5.5813953488372095e-05
I87,3,5.5813953488372095e-05
G72,3,5.5813953488372095e-05
G81,3,5.5813953488372095e-05
D42,3,5.5813953488372095e-05
K73,3,5.5813953488372095e-05
J98,3,5.5813953488372095e-05
K11,3,5.5813953488372095e-05
F71,3,5.5813953488372095e-05
S18,2,3.7209302325581394e-05
S09,2,3.7209302325581394e-05
J03,2,3.7209302325581394e-05
B94,2,3.7209302325581394e-05
J04,2,3.7209302325581394e-05
D12,2,3.7209302325581394e-05
S01,2,3.7209302325581394e-05
S00,2,3.7209302325581394e-05
Q85,2,3.7209302325581394e-05
E12,2,3.7209302325581394e-05
J46,2,3.7209302325581394e-05
J47,2,3.7209302325581394e-05
Q23,2,3.7209302325581394e-05
J61,2,3.7209302325581394e-05
B44,2,3.7209302325581394e-05
F13,2,3.7209302325581394e-05
I81,2,3.7209302325581394e-05
F05,2,3.7209302325581394e-05
T98,2,3.7209302325581394e-05
I01,2,3.7209302325581394e-05
G71,2,3.7209302325581394e-05
T76,2,3.7209302325581394e-05
A39,2,3.7209302325581394e-05
T73,2,3.7209302325581394e-05
G50,2,3.7209302325581394e-05
B01,2,3.7209302325581394e-05
F73,2,3.7209302325581394e-05
B17,2,3.7209302325581394e-05
S85,2,3.7209302325581394e-05
S70,2,3.7209302325581394e-05
O67,2,3.7209302325581394e-05
F11,2,3.7209302325581394e-05
F09,2,3.7209302325581394e-05
S37,2,3.7209302325581394e-05
F06,2,3.7209302325581394e-05
Q01,2,3.7209302325581394e-05
S15,2,3.7209302325581394e-05
J94,2,3.7209302325581394e-05
N34,2,3.7209302325581394e-05
M65,2,3.7209302325581394e-05
N28,2,3.7209302325581394e-05
M33,2,3.7209302325581394e-05
K41,2,3.7209302325581394e-05
N04,2,3.7209302325581394e-05
M80,2,3.7209302325581394e-05
D52,2,3.7209302325581394e-05
C47,2,3.7209302325581394e-05
D75,2,3.7209302325581394e-05
J62,2,3.7209302325581394e-05
D16,2,3.7209302325581394e-05
N82,2,3.7209302325581394e-05
G25,1,1.8604651162790697e-05
T41,1,1.8604651162790697e-05
I37,1,1.8604651162790697e-05
T39,1,1.8604651162790697e-05
D72,1,1.8604651162790697e-05
G24,1,1.8604651162790697e-05
O45,1,1.8604651162790697e-05
K38,1,1.8604651162790697e-05
T48,1,1.8604651162790697e-05
T32,1,1.8604651162790697e-05
D82,1,1.8604651162790697e-05
T30,1,1.8604651162790697e-05
T28,1,1.8604651162790697e-05
M34,1,1.8604651162790697e-05
M35,1,1.8604651162790697e-05
T12,1,1.8604651162790697e-05
F70,1,1.8604651162790697e-05
B23,1,1.8604651162790697e-05
C58,1,1.8604651162790697e-05
T37,1,1.8604651162790697e-05
G54,1,1.8604651162790697e-05
G44,1,1.8604651162790697e-05
L98,1,1.8604651162790697e-05
G98,1,1.8604651162790697e-05
T97,1,1.8604651162790697e-05
T95,1,1.8604651162790697e-05
H34,1,1.8604651162790697e-05
I00,1,1.8604651162790697e-05
T91,1,1.8604651162790697e-05
D34,1,1.8604651162790697e-05
T88,1,1.8604651162790697e-05
T87,1,1.8604651162790697e-05
D44,1,1.8604651162790697e-05
L12,1,1.8604651162790697e-05
L30,1,1.8604651162790697e-05
A31,1,1.8604651162790697e-05
A35,1,1.8604651162790697e-05
L51,1,1.8604651162790697e-05
L95,1,1.8604651162790697e-05
A42,1,1.8604651162790697e-05
G64,1,1.8604651162790697e-05
A43,1,1.8604651162790697e-05
K60,1,1.8604651162790697e-05
I22,1,1.8604651162790697e-05
T62,1,1.8604651162790697e-05
T59,1,1.8604651162790697e-05
T01,1,1.8604651162790697e-05
T52,1,1.8604651162790697e-05
F31,1,1.8604651162790697e-05
M51,1,1.8604651162790697e-05
T00,1,1.8604651162790697e-05
J67,1,1.8604651162790697e-05
E70,1,1.8604651162790697e-05
N26,1,1.8604651162790697e-05
S08,1,1.8604651162790697e-05
E68,1,1.8604651162790697e-05
E42,1,1.8604651162790697e-05
E34,1,1.8604651162790697e-05
J64,1,1.8604651162790697e-05
E25,1,1.8604651162790697e-05
E24,1,1.8604651162790697e-05
N31,1,1.8604651162790697e-05
E22,1,1.8604651162790697e-05
J30,1,1.8604651162790697e-05
R55,1,1.8604651162790697e-05
J36,1,1.8604651162790697e-05
E21,1,1.8604651162790697e-05
R04,1,1.8604651162790697e-05
E15,1,1.8604651162790697e-05
N32,1,1.8604651162790697e-05
Q78,1,1.8604651162790697e-05
Q60,1,1.8604651162790697e-05
Q44,1,1.8604651162790697e-05
N72,1,1.8604651162790697e-05
Q24,1,1.8604651162790697e-05
N23,1,1.8604651162790697e-05
D14,1,1.8604651162790697e-05
S91,1,1.8604651162790697e-05
J68,1,1.8604651162790697e-05
S89,1,1.8604651162790697e-05
S88,1,1.8604651162790697e-05
O04,1,1.8604651162790697e-05
F20,1,1.8604651162790697e-05
F17,1,1.8604651162790697e-05
S75,1,1.8604651162790697e-05
B25,1,1.8604651162790697e-05
S71,1,1.8604651162790697e-05
D84,1,1.8604651162790697e-05
S69,1,1.8604651162790697e-05
S60,1,1.8604651162790697e-05
S52,1,1.8604651162790697e-05
D89,1,1.8604651162790697e-05
S39,1,1.8604651162790697e-05
M87,1,1.8604651162790697e-05
F07,1,1.8604651162790697e-05
N05,1,1.8604651162790697e-05
S31,1,1.8604651162790697e-05
E01,1,1.8604651162790697e-05
K12,1,1.8604651162790697e-05
B67,1,1.8604651162790697e-05
J93,1,1.8604651162790697e-05
J01,1,1.8604651162790697e-05
L93,1,1.8604651162790697e-05
