icd,count,pct
E87,9,0.0010777152436833913
E41,9,0.0010777152436833913
E66,9,0.0010777152436833913
G93,9,0.0010777152436833913
C76,9,0.0010777152436833913
I08,8,0.0009579691054963477
L89,8,0.0009579691054963477
J43,8,0.0009579691054963477
G12,8,0.0009579691054963477
I62,8,0.0009579691054963477
K72,8,0.0009579691054963477
E14,8,0.0009579691054963477
T17,8,0.0009579691054963477
N19,8,0.0009579691054963477
G31,7,0.0008382229673093043
K92,7,0.0008382229673093043
C21,7,0.0008382229673093043
J20,7,0.0008382229673093043
K76,7,0.0008382229673093043
G41,7,0.0008382229673093043
S12,7,0.0008382229673093043
E13,7,0.0008382229673093043
C55,7,0.0008382229673093043
S32,6,0.0007184768291222608
R98,6,0.0007184768291222608
K63,6,0.0007184768291222608
R64,6,0.0007184768291222608
C26,6,0.0007184768291222608
C95,6,0.0007184768291222608
C85,6,0.0007184768291222608
C17,6,0.0007184768291222608
U10,6,0.0007184768291222608
E43,6,0.0007184768291222608
N30,6,0.0007184768291222608
C02,6,0.0007184768291222608
N10,6,0.0007184768291222608
A46,6,0.0007184768291222608
M05,6,0.0007184768291222608
K43,6,0.0007184768291222608
I05,5,0.0005987306909352174
C49,5,0.0005987306909352174
S22,5,0.0005987306909352174
K22,5,0.0005987306909352174
C82,5,0.0005987306909352174
I38,5,0.0005987306909352174
T78,5,0.0005987306909352174
C65,5,0.0005987306909352174
S25,5,0.0005987306909352174
T68,5,0.0005987306909352174
T07,5,0.0005987306909352174
K83,5,0.0005987306909352174
J10,5,0.0005987306909352174
K71,5,0.0005987306909352174
D68,5,0.0005987306909352174
J42,4,0.00047898455274817384
C38,4,0.00047898455274817384
J22,4,0.00047898455274817384
K28,4,0.00047898455274817384
K52,4,0.00047898455274817384
I33,4,0.00047898455274817384
E03,4,0.00047898455274817384
N11,4,0.00047898455274817384
K86,4,0.00047898455274817384
M06,4,0.00047898455274817384
I20,4,0.00047898455274817384
D64,4,0.00047898455274817384
E05,4,0.00047898455274817384
G10,4,0.00047898455274817384
D47,4,0.00047898455274817384
G21,3,0.0003592384145611304
I82,3,0.0003592384145611304
I83,3,0.0003592384145611304
Q90,3,0.0003592384145611304
K51,3,0.0003592384145611304
K50,3,0.0003592384145611304
I30,3,0.0003592384145611304
T46,3,0.0003592384145611304
G37,3,0.0003592384145611304
C00,3,0.0003592384145611304
T58,3,0.0003592384145611304
J40,3,0.0003592384145611304
M32,3,0.0003592384145611304
M46,3,0.0003592384145611304
S26,3,0.0003592384145611304
T40,3,0.0003592384145611304
D39,3,0.0003592384145611304
D38,3,0.0003592384145611304
E64,3,0.0003592384145611304
L03,3,0.0003592384145611304
K81,3,0.0003592384145611304
R96,3,0.0003592384145611304
C39,3,0.0003592384145611304
C94,3,0.0003592384145611304
C52,3,0.0003592384145611304
D33,3,0.0003592384145611304
T93,2,0.00023949227637408692
T90,2,0.00023949227637408692
M81,2,0.00023949227637408692
S27,2,0.00023949227637408692
S15,2,0.00023949227637408692
L97,2,0.00023949227637408692
T38,2,0.00023949227637408692
S35,2,0.00023949227637408692
S36,2,0.00023949227637408692
T14,2,0.00023949227637408692
S01,2,0.00023949227637408692
K29,2,0.00023949227637408692
S42,2,0.00023949227637408692
N71,2,0.00023949227637408692
S82,2,0.00023949227637408692
T45,2,0.00023949227637408692
T42,2,0.00023949227637408692
N13,2,0.00023949227637408692
I47,2,0.00023949227637408692
C13,2,0.00023949227637408692
C08,2,0.00023949227637408692
G92,2,0.00023949227637408692
G91,2,0.00023949227637408692
G82,2,0.00023949227637408692
C11,2,0.00023949227637408692
D32,2,0.00023949227637408692
C32,2,0.00023949227637408692
F15,2,0.00023949227637408692
F11,2,0.00023949227637408692
C40,2,0.00023949227637408692
F10,2,0.00023949227637408692
F06,2,0.00023949227637408692
C45,2,0.00023949227637408692
E12,2,0.00023949227637408692
E07,2,0.00023949227637408692
E04,2,0.00023949227637408692
D86,2,0.00023949227637408692
C88,2,0.00023949227637408692
D75,2,0.00023949227637408692
C93,2,0.00023949227637408692
C96,2,0.00023949227637408692
D70,2,0.00023949227637408692
D50,2,0.00023949227637408692
D48,2,0.00023949227637408692
I06,2,0.00023949227637408692
D43,2,0.00023949227637408692
I28,2,0.00023949227637408692
I44,2,0.00023949227637408692
C07,2,0.00023949227637408692
J13,2,0.00023949227637408692
J06,2,0.00023949227637408692
I87,2,0.00023949227637408692
J16,2,0.00023949227637408692
J41,2,0.00023949227637408692
I45,2,0.00023949227637408692
C05,2,0.00023949227637408692
B44,2,0.00023949227637408692
S14,1,0.00011974613818704346
A81,1,0.00011974613818704346
S09,1,0.00011974613818704346
C72,1,0.00011974613818704346
T79,1,0.00011974613818704346
C74,1,0.00011974613818704346
A06,1,0.00011974613818704346
S28,1,0.00011974613818704346
A09,1,0.00011974613818704346
A40,1,0.00011974613818704346
C84,1,0.00011974613818704346
C86,1,0.00011974613818704346
T81,1,0.00011974613818704346
S11,1,0.00011974613818704346
C69,1,0.00011974613818704346
D12,1,0.00011974613818704346
T84,1,0.00011974613818704346
A84,1,0.00011974613818704346
S55,1,0.00011974613818704346
B18,1,0.00011974613818704346
T69,1,0.00011974613818704346
C09,1,0.00011974613818704346
C10,1,0.00011974613818704346
T47,1,0.00011974613818704346
C01,1,0.00011974613818704346
T39,1,0.00011974613818704346
T32,1,0.00011974613818704346
T30,1,0.00011974613818704346
T27,1,0.00011974613818704346
C14,1,0.00011974613818704346
C37,1,0.00011974613818704346
T02,1,0.00011974613818704346
T62,1,0.00011974613818704346
S91,1,0.00011974613818704346
S81,1,0.00011974613818704346
B37,1,0.00011974613818704346
C41,1,0.00011974613818704346
S70,1,0.00011974613818704346
S65,1,0.00011974613818704346
S54,1,0.00011974613818704346
J81,1,0.00011974613818704346
Q21,1,0.00011974613818704346
D44,1,0.00011974613818704346
G70,1,0.00011974613818704346
G71,1,0.00011974613818704346
G72,1,0.00011974613818704346
G80,1,0.00011974613818704346
G96,1,0.00011974613818704346
K75,1,0.00011974613818704346
I07,1,0.00011974613818704346
I31,1,0.00011974613818704346
I36,1,0.00011974613818704346
I37,1,0.00011974613818704346
K62,1,0.00011974613818704346
I40,1,0.00011974613818704346
I85,1,0.00011974613818704346
J09,1,0.00011974613818704346
K42,1,0.00011974613818704346
K38,1,0.00011974613818704346
K35,1,0.00011974613818704346
K30,1,0.00011974613818704346
J11,1,0.00011974613818704346
K27,1,0.00011974613818704346
J70,1,0.00011974613818704346
K21,1,0.00011974613818704346
J80,1,0.00011974613818704346
J90,1,0.00011974613818704346
L02,1,0.00011974613818704346
L12,1,0.00011974613818704346
D62,1,0.00011974613818704346
G06,1,0.00011974613818704346
R55,1,0.00011974613818704346
D69,1,0.00011974613818704346
R04,1,0.00011974613818704346
Q99,1,0.00011974613818704346
Q76,1,0.00011974613818704346
J86,1,0.00011974613818704346
Q03,1,0.00011974613818704346
O88,1,0.00011974613818704346
E01,1,0.00011974613818704346
E06,1,0.00011974613818704346
E84,1,0.00011974613818704346
E88,1,0.00011974613818704346
N00,1,0.00011974613818704346
M86,1,0.00011974613818704346
F09,1,0.00011974613818704346
M80,1,0.00011974613818704346
M54,1,0.00011974613818704346
M34,1,0.00011974613818704346
M33,1,0.00011974613818704346
M31,1,0.00011974613818704346
F50,1,0.00011974613818704346
M00,1,0.00011974613818704346
F72,1,0.00011974613818704346
A02,1,0.00011974613818704346
