icd,vacc_pct,unvacc_pct,diff
Q85,0.0003845414343395501,5.370184734354862e-05,0.0003308395869960015
I73,0.0003845414343395501,5.370184734354862e-05,0.0003308395869960015
F01,0.0003845414343395501,6.265215523414006e-05,0.00032188927910541
I61,0.013651220919054028,0.013344909064871832,0.00030631185418219554
M33,0.0003845414343395501,8.055277101532293e-05,0.00030398866332422713
C12,0.0003845414343395501,8.055277101532293e-05,0.00030398866332422713
C10,0.0011536243030186503,0.0008502792496061864,0.0003033450534124639
A40,0.0003845414343395501,9.84533867965058e-05,0.00028608804754304425
I35,0.0011536243030186503,0.0008681798653873694,0.00028544443763128097
L02,0.0003845414343395501,0.00010740369468709724,0.00027713773965245284
J86,0.0003845414343395501,0.00011635400257768868,0.0002681874317618614
M86,0.0003845414343395501,0.00012530431046828012,0.00025923712387126996
C40,0.0007690828686791001,0.0005101675497637118,0.0002589153189153883
J15,0.0019227071716977505,0.0016647572676500072,0.0002579499040477433
S09,0.0005768121515093252,0.0003222110840612917,0.00025460106744803346
G41,0.0005768121515093252,0.0003222110840612917,0.00025460106744803346
C37,0.0005768121515093252,0.0003222110840612917,0.00025460106744803346
K43,0.0005768121515093252,0.0003222110840612917,0.00025460106744803346
K50,0.0009613535858488752,0.0007070743233567235,0.00025427926249215176
I13,0.0007690828686791001,0.0005191178576543033,0.00024996501102479685
C54,0.010574889444337628,0.010328655305742517,0.00024623413859511077
N13,0.0005768121515093252,0.0003311613919518831,0.00024565075955744204
T29,0.0005768121515093252,0.0003311613919518831,0.00024565075955744204
N39,0.0005768121515093252,0.0003311613919518831,0.00024565075955744204
J43,0.0009613535858488752,0.0007160246312473149,0.0002453289546015603
C74,0.0009613535858488752,0.0007339252470284978,0.00022742833882037747
D86,0.0003845414343395501,0.0001700558499212373,0.00021448558441831278
C21,0.0015381657373582003,0.0013246455678075325,0.0002135201695506678
G12,0.0019227071716977505,0.0017095088071029643,0.00021319836459478617
R57,0.0003845414343395501,0.00017900615781182874,0.00020553527652772134
T44,0.0003845414343395501,0.00017900615781182874,0.00020553527652772134
T68,0.0015381657373582003,0.001333595875698124,0.00020456986166007634
T46,0.0005768121515093252,0.0003759129314048403,0.00020089922010448487
D57,0.00019227071716977504,0.0,0.00019227071716977504
T93,0.00019227071716977504,0.0,0.00019227071716977504
Q60,0.00019227071716977504,0.0,0.00019227071716977504
B90,0.00019227071716977504,0.0,0.00019227071716977504
N72,0.00019227071716977504,0.0,0.00019227071716977504
K12,0.00019227071716977504,0.0,0.00019227071716977504
O67,0.00019227071716977504,0.0,0.00019227071716977504
F79,0.00019227071716977504,0.0,0.00019227071716977504
F70,0.00019227071716977504,0.0,0.00019227071716977504
B46,0.00019227071716977504,0.0,0.00019227071716977504
Q01,0.00019227071716977504,0.0,0.00019227071716977504
G82,0.0003845414343395501,0.0001969067735930116,0.00018763466074653848
F15,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
K61,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
E42,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
E71,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
S08,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
D80,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
F33,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
B23,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
Q76,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
L08,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
L94,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
T32,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
D41,0.00019227071716977504,8.950307890591436e-06,0.0001833204092791836
E41,0.0003845414343395501,0.00020585708148360303,0.00017868435285594704
T55,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
I89,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
D82,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
T91,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
F13,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
K21,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
A08,0.00019227071716977504,1.790061578118287e-05,0.00017437010138859216
C39,0.0005768121515093252,0.00040276385507661465,0.00017404829643271052
K42,0.0003845414343395501,0.00021480738937419447,0.0001697340449653556
N32,0.00019227071716977504,2.685092367177431e-05,0.00016541979349800074
T84,0.00019227071716977504,2.685092367177431e-05,0.00016541979349800074
T98,0.00019227071716977504,2.685092367177431e-05,0.00016541979349800074
F73,0.00019227071716977504,2.685092367177431e-05,0.00016541979349800074
Q23,0.00019227071716977504,2.685092367177431e-05,0.00016541979349800074
R04,0.00019227071716977504,3.580123156236574e-05,0.0001564694856074093
D42,0.00019227071716977504,3.580123156236574e-05,0.0001564694856074093
T67,0.00019227071716977504,3.580123156236574e-05,0.0001564694856074093
C58,0.00019227071716977504,3.580123156236574e-05,0.0001564694856074093
N12,0.0005768121515093252,0.00042066447085779753,0.00015614768065152763
J12,0.0005768121515093252,0.00042066447085779753,0.00015614768065152763
B34,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
J94,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
K90,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
B44,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
D45,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
S81,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
C86,0.00019227071716977504,4.4751539452957184e-05,0.00014751917771681786
S01,0.0003845414343395501,0.00024165831304596877,0.0001428831212935813
S72,0.0011536243030186503,0.0010113847916368324,0.00014223951138181792
E24,0.00019227071716977504,5.370184734354862e-05,0.00013856886982622642
J90,0.00019227071716977504,5.370184734354862e-05,0.00013856886982622642
E84,0.00019227071716977504,5.370184734354862e-05,0.00013856886982622642
N73,0.00019227071716977504,5.370184734354862e-05,0.00013856886982622642
S32,0.0005768121515093252,0.00043856508663898036,0.0001382470648703448
J41,0.0003845414343395501,0.00025060862093656024,0.00013393281340298984
C66,0.0003845414343395501,0.00025060862093656024,0.00013393281340298984
I07,0.00019227071716977504,6.265215523414006e-05,0.00012961856193563498
K82,0.00019227071716977504,6.265215523414006e-05,0.00012961856193563498
T27,0.00019227071716977504,6.265215523414006e-05,0.00012961856193563498
Q28,0.00019227071716977504,6.265215523414006e-05,0.00012961856193563498
C01,0.0009613535858488752,0.0008323786338250036,0.00012897495202387164
F72,0.00019227071716977504,7.160246312473149e-05,0.00012066825404504355
D50,0.00019227071716977504,7.160246312473149e-05,0.00012066825404504355
T45,0.00019227071716977504,7.160246312473149e-05,0.00012066825404504355
J21,0.00019227071716977504,7.160246312473149e-05,0.00012066825404504355
D38,0.00019227071716977504,7.160246312473149e-05,0.00012066825404504355
K26,0.0021149778888675257,0.00199591865960189,0.00011905922926563547
K29,0.0003845414343395501,0.00026850923671774306,0.00011603219762180701
G62,0.00019227071716977504,8.055277101532293e-05,0.00011171794615445211
M46,0.00019227071716977504,8.055277101532293e-05,0.00011171794615445211
G23,0.00019227071716977504,8.055277101532293e-05,0.00011171794615445211
S25,0.0013458950201884253,0.0012351424889016182,0.00011075253128680707
I47,0.00019227071716977504,8.950307890591437e-05,0.00010276763826386067
E64,0.00019227071716977504,8.950307890591437e-05,0.00010276763826386067
K31,0.00019227071716977504,8.950307890591437e-05,0.00010276763826386067
I34,0.0005768121515093252,0.0004743663182013461,0.00010244583330797904
C65,0.0009613535858488752,0.0008592295574967779,0.00010212402835209735
S11,0.0003845414343395501,0.00028640985249892595,9.813158184062413e-05
C94,0.0003845414343395501,0.00028640985249892595,9.813158184062413e-05
S07,0.0007690828686791001,0.0006712730917943577,9.780977688474243e-05
K92,0.0011536243030186503,0.0010561363310897895,9.74879719288608e-05
T90,0.00019227071716977504,9.84533867965058e-05,9.381733037326924e-05
K81,0.0003845414343395501,0.00030431046828010883,8.023096605944125e-05
E05,0.00019227071716977504,0.00011635400257768868,7.591671459208636e-05
C88,0.00019227071716977504,0.00011635400257768868,7.591671459208636e-05
A46,0.00019227071716977504,0.00011635400257768868,7.591671459208636e-05
D35,0.00019227071716977504,0.00012530431046828012,6.696640670149492e-05
E88,0.00019227071716977504,0.00012530431046828012,6.696640670149492e-05
Q25,0.00019227071716977504,0.00013425461835887153,5.8016098810903505e-05
J13,0.00019227071716977504,0.00013425461835887153,5.8016098810903505e-05
D37,0.00019227071716977504,0.00013425461835887153,5.8016098810903505e-05
A81,0.00019227071716977504,0.00013425461835887153,5.8016098810903505e-05
T63,0.00019227071716977504,0.00013425461835887153,5.8016098810903505e-05
S82,0.0003845414343395501,0.0003311613919518831,5.338004238766695e-05
E13,0.00019227071716977504,0.00014320492624946297,4.9065790920312064e-05
G72,0.00019227071716977504,0.00014320492624946297,4.9065790920312064e-05
N70,0.00019227071716977504,0.00014320492624946297,4.9065790920312064e-05
G91,0.0003845414343395501,0.0003401116998424746,4.4429734497075483e-05
F20,0.00019227071716977504,0.00015215523414005441,4.0115483029720623e-05
G71,0.0003845414343395501,0.000349062007733066,3.547942660648407e-05
T39,0.0003845414343395501,0.000349062007733066,3.547942660648407e-05
K45,0.00019227071716977504,0.00016110554203064585,3.116517513912918e-05
I45,0.00019227071716977504,0.00016110554203064585,3.116517513912918e-05
A09,0.00019227071716977504,0.00016110554203064585,3.116517513912918e-05
N30,0.00019227071716977504,0.00016110554203064585,3.116517513912918e-05
C14,0.0003845414343395501,0.00035801231562365747,2.65291187158926e-05
M32,0.0007690828686791001,0.0007428755549190892,2.6207313760010908e-05
J46,0.0003845414343395501,0.0003669626235142489,1.7578810825301188e-05
G70,0.00019227071716977504,0.00017900615781182874,1.32645593579463e-05
I33,0.0009613535858488752,0.0009487326364026922,1.2620949446182994e-05
R96,0.0007690828686791001,0.0007607761707002721,8.30669797882808e-06
J40,0.00019227071716977504,0.00018795646570242015,4.314251467354887e-06
N20,0.00019227071716977504,0.0001969067735930116,-4.636056423236554e-06
B02,0.0,8.950307890591436e-06,-8.950307890591436e-06
J61,0.0,8.950307890591436e-06,-8.950307890591436e-06
T87,0.0,8.950307890591436e-06,-8.950307890591436e-06
B24,0.0,8.950307890591436e-06,-8.950307890591436e-06
T85,0.0,8.950307890591436e-06,-8.950307890591436e-06
T83,0.0,8.950307890591436e-06,-8.950307890591436e-06
I78,0.0,8.950307890591436e-06,-8.950307890591436e-06
A03,0.0,8.950307890591436e-06,-8.950307890591436e-06
T74,0.0,8.950307890591436e-06,-8.950307890591436e-06
J00,0.0,8.950307890591436e-06,-8.950307890591436e-06
T08,0.0,8.950307890591436e-06,-8.950307890591436e-06
J02,0.0,8.950307890591436e-06,-8.950307890591436e-06
J93,0.0,8.950307890591436e-06,-8.950307890591436e-06
J05,0.0,8.950307890591436e-06,-8.950307890591436e-06
T56,0.0,8.950307890591436e-06,-8.950307890591436e-06
T12,0.0,8.950307890591436e-06,-8.950307890591436e-06
J62,0.0,8.950307890591436e-06,-8.950307890591436e-06
A24,0.0,8.950307890591436e-06,-8.950307890591436e-06
T53,0.0,8.950307890591436e-06,-8.950307890591436e-06
T49,0.0,8.950307890591436e-06,-8.950307890591436e-06
T24,0.0,8.950307890591436e-06,-8.950307890591436e-06
T37,0.0,8.950307890591436e-06,-8.950307890591436e-06
T47,0.0,8.950307890591436e-06,-8.950307890591436e-06
K11,0.0,8.950307890591436e-06,-8.950307890591436e-06
B19,0.0,8.950307890591436e-06,-8.950307890591436e-06
J82,0.0,8.950307890591436e-06,-8.950307890591436e-06
K91,0.0,8.950307890591436e-06,-8.950307890591436e-06
K41,0.0,8.950307890591436e-06,-8.950307890591436e-06
N36,0.0,8.950307890591436e-06,-8.950307890591436e-06
M45,0.0,8.950307890591436e-06,-8.950307890591436e-06
M48,0.0,8.950307890591436e-06,-8.950307890591436e-06
M60,0.0,8.950307890591436e-06,-8.950307890591436e-06
M70,0.0,8.950307890591436e-06,-8.950307890591436e-06
M72,0.0,8.950307890591436e-06,-8.950307890591436e-06
S00,0.0,8.950307890591436e-06,-8.950307890591436e-06
R63,0.0,8.950307890591436e-06,-8.950307890591436e-06
N21,0.0,8.950307890591436e-06,-8.950307890591436e-06
N25,0.0,8.950307890591436e-06,-8.950307890591436e-06
R54,0.0,8.950307890591436e-06,-8.950307890591436e-06
N35,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q74,0.0,8.950307890591436e-06,-8.950307890591436e-06
S99,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q64,0.0,8.950307890591436e-06,-8.950307890591436e-06
N76,0.0,8.950307890591436e-06,-8.950307890591436e-06
N80,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q62,0.0,8.950307890591436e-06,-8.950307890591436e-06
N82,0.0,8.950307890591436e-06,-8.950307890591436e-06
N93,0.0,8.950307890591436e-06,-8.950307890591436e-06
O44,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q44,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q43,0.0,8.950307890591436e-06,-8.950307890591436e-06
O88,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q06,0.0,8.950307890591436e-06,-8.950307890591436e-06
M30,0.0,8.950307890591436e-06,-8.950307890591436e-06
S20,0.0,8.950307890591436e-06,-8.950307890591436e-06
S23,0.0,8.950307890591436e-06,-8.950307890591436e-06
A35,0.0,8.950307890591436e-06,-8.950307890591436e-06
S98,0.0,8.950307890591436e-06,-8.950307890591436e-06
S91,0.0,8.950307890591436e-06,-8.950307890591436e-06
K58,0.0,8.950307890591436e-06,-8.950307890591436e-06
A87,0.0,8.950307890591436e-06,-8.950307890591436e-06
A86,0.0,8.950307890591436e-06,-8.950307890591436e-06
A85,0.0,8.950307890591436e-06,-8.950307890591436e-06
A80,0.0,8.950307890591436e-06,-8.950307890591436e-06
A79,0.0,8.950307890591436e-06,-8.950307890591436e-06
Q22,0.0,8.950307890591436e-06,-8.950307890591436e-06
S80,0.0,8.950307890591436e-06,-8.950307890591436e-06
S79,0.0,8.950307890591436e-06,-8.950307890591436e-06
S77,0.0,8.950307890591436e-06,-8.950307890591436e-06
S50,0.0,8.950307890591436e-06,-8.950307890591436e-06
L13,0.0,8.950307890591436e-06,-8.950307890591436e-06
L26,0.0,8.950307890591436e-06,-8.950307890591436e-06
L51,0.0,8.950307890591436e-06,-8.950307890591436e-06
L85,0.0,8.950307890591436e-06,-8.950307890591436e-06
S45,0.0,8.950307890591436e-06,-8.950307890591436e-06
S41,0.0,8.950307890591436e-06,-8.950307890591436e-06
S38,0.0,8.950307890591436e-06,-8.950307890591436e-06
S34,0.0,8.950307890591436e-06,-8.950307890591436e-06
L88,0.0,8.950307890591436e-06,-8.950307890591436e-06
L93,0.0,8.950307890591436e-06,-8.950307890591436e-06
N31,0.0,8.950307890591436e-06,-8.950307890591436e-06
J66,0.0,8.950307890591436e-06,-8.950307890591436e-06
F17,0.0,8.950307890591436e-06,-8.950307890591436e-06
F06,0.0,8.950307890591436e-06,-8.950307890591436e-06
D06,0.0,8.950307890591436e-06,-8.950307890591436e-06
D07,0.0,8.950307890591436e-06,-8.950307890591436e-06
D11,0.0,8.950307890591436e-06,-8.950307890591436e-06
D12,0.0,8.950307890591436e-06,-8.950307890591436e-06
D14,0.0,8.950307890591436e-06,-8.950307890591436e-06
E70,0.0,8.950307890591436e-06,-8.950307890591436e-06
D30,0.0,8.950307890591436e-06,-8.950307890591436e-06
D31,0.0,8.950307890591436e-06,-8.950307890591436e-06
I01,0.0,8.950307890591436e-06,-8.950307890591436e-06
D52,0.0,8.950307890591436e-06,-8.950307890591436e-06
D55,0.0,8.950307890591436e-06,-8.950307890591436e-06
D58,0.0,8.950307890591436e-06,-8.950307890591436e-06
G83,0.0,8.950307890591436e-06,-8.950307890591436e-06
D60,0.0,8.950307890591436e-06,-8.950307890591436e-06
G81,0.0,8.950307890591436e-06,-8.950307890591436e-06
D83,0.0,8.950307890591436e-06,-8.950307890591436e-06
B45,0.0,8.950307890591436e-06,-8.950307890591436e-06
E21,0.0,8.950307890591436e-06,-8.950307890591436e-06
E25,0.0,8.950307890591436e-06,-8.950307890591436e-06
E31,0.0,8.950307890591436e-06,-8.950307890591436e-06
E75,0.0,8.950307890591436e-06,-8.950307890591436e-06
E34,0.0,8.950307890591436e-06,-8.950307890591436e-06
E40,0.0,8.950307890591436e-06,-8.950307890591436e-06
E51,0.0,8.950307890591436e-06,-8.950307890591436e-06
E63,0.0,8.950307890591436e-06,-8.950307890591436e-06
D03,0.0,8.950307890591436e-06,-8.950307890591436e-06
E68,0.0,8.950307890591436e-06,-8.950307890591436e-06
B50,0.0,8.950307890591436e-06,-8.950307890591436e-06
E14,0.0003845414343395501,0.0003938135471860232,-9.272112846473108e-06
I30,0.00019227071716977504,0.00020585708148360303,-1.3586364313827995e-05
Q33,0.0,1.790061578118287e-05,-1.790061578118287e-05
Q05,0.0,1.790061578118287e-05,-1.790061578118287e-05
Q07,0.0,1.790061578118287e-05,-1.790061578118287e-05
Q27,0.0,1.790061578118287e-05,-1.790061578118287e-05
K30,0.0,1.790061578118287e-05,-1.790061578118287e-05
T60,0.0,1.790061578118287e-05,-1.790061578118287e-05
B21,0.0,1.790061578118287e-05,-1.790061578118287e-05
O75,0.0,1.790061578118287e-05,-1.790061578118287e-05
B59,0.0,1.790061578118287e-05,-1.790061578118287e-05
D56,0.0,1.790061578118287e-05,-1.790061578118287e-05
S89,0.0,1.790061578118287e-05,-1.790061578118287e-05
Q67,0.0,1.790061578118287e-05,-1.790061578118287e-05
E80,0.0,1.790061578118287e-05,-1.790061578118287e-05
T25,0.0,1.790061578118287e-05,-1.790061578118287e-05
G45,0.0,1.790061578118287e-05,-1.790061578118287e-05
D81,0.0,1.790061578118287e-05,-1.790061578118287e-05
O72,0.0,1.790061578118287e-05,-1.790061578118287e-05
Q96,0.0,1.790061578118287e-05,-1.790061578118287e-05
D89,0.0,1.790061578118287e-05,-1.790061578118287e-05
T73,0.0,1.790061578118287e-05,-1.790061578118287e-05
E06,0.0,1.790061578118287e-05,-1.790061578118287e-05
M41,0.0,1.790061578118287e-05,-1.790061578118287e-05
B58,0.0,1.790061578118287e-05,-1.790061578118287e-05
T76,0.0,1.790061578118287e-05,-1.790061578118287e-05
T80,0.0,1.790061578118287e-05,-1.790061578118287e-05
N00,0.0,1.790061578118287e-05,-1.790061578118287e-05
L10,0.0,1.790061578118287e-05,-1.790061578118287e-05
T96,0.0,1.790061578118287e-05,-1.790061578118287e-05
M51,0.0,1.790061578118287e-05,-1.790061578118287e-05
Q87,0.0,1.790061578118287e-05,-1.790061578118287e-05
D26,0.0,1.790061578118287e-05,-1.790061578118287e-05
J03,0.0,1.790061578118287e-05,-1.790061578118287e-05
S59,0.0,1.790061578118287e-05,-1.790061578118287e-05
D05,0.0,1.790061578118287e-05,-1.790061578118287e-05
J38,0.0,1.790061578118287e-05,-1.790061578118287e-05
L40,0.0,1.790061578118287e-05,-1.790061578118287e-05
D13,0.0,1.790061578118287e-05,-1.790061578118287e-05
J32,0.0,1.790061578118287e-05,-1.790061578118287e-05
S24,0.0,1.790061578118287e-05,-1.790061578118287e-05
T09,0.0,1.790061578118287e-05,-1.790061578118287e-05
D15,0.0,1.790061578118287e-05,-1.790061578118287e-05
J64,0.0,1.790061578118287e-05,-1.790061578118287e-05
S52,0.0,1.790061578118287e-05,-1.790061578118287e-05
S75,0.0,1.790061578118287e-05,-1.790061578118287e-05
R58,0.0,1.790061578118287e-05,-1.790061578118287e-05
A26,0.0,1.790061578118287e-05,-1.790061578118287e-05
I86,0.0,1.790061578118287e-05,-1.790061578118287e-05
T01,0.00019227071716977504,0.00021480738937419447,-2.2536672204419436e-05
S78,0.0,2.685092367177431e-05,-2.685092367177431e-05
S39,0.0,2.685092367177431e-05,-2.685092367177431e-05
M00,0.0,2.685092367177431e-05,-2.685092367177431e-05
N34,0.0,2.685092367177431e-05,-2.685092367177431e-05
T82,0.0,2.685092367177431e-05,-2.685092367177431e-05
E16,0.0,2.685092367177431e-05,-2.685092367177431e-05
B25,0.0,2.685092367177431e-05,-2.685092367177431e-05
E46,0.0,2.685092367177431e-05,-2.685092367177431e-05
S71,0.0,2.685092367177431e-05,-2.685092367177431e-05
N01,0.0,2.685092367177431e-05,-2.685092367177431e-05
A69,0.0,2.685092367177431e-05,-2.685092367177431e-05
E04,0.0,2.685092367177431e-05,-2.685092367177431e-05
Q89,0.0,2.685092367177431e-05,-2.685092367177431e-05
S37,0.0,2.685092367177431e-05,-2.685092367177431e-05
T57,0.0,2.685092367177431e-05,-2.685092367177431e-05
T36,0.0,2.685092367177431e-05,-2.685092367177431e-05
D53,0.0,2.685092367177431e-05,-2.685092367177431e-05
T18,0.0,2.685092367177431e-05,-2.685092367177431e-05
D28,0.0,2.685092367177431e-05,-2.685092367177431e-05
B99,0.0,2.685092367177431e-05,-2.685092367177431e-05
S13,0.0,2.685092367177431e-05,-2.685092367177431e-05
E83,0.0,2.685092367177431e-05,-2.685092367177431e-05
D72,0.0,2.685092367177431e-05,-2.685092367177431e-05
Q04,0.0,2.685092367177431e-05,-2.685092367177431e-05
G60,0.0,2.685092367177431e-05,-2.685092367177431e-05
A31,0.0,2.685092367177431e-05,-2.685092367177431e-05
